path,top,stem,n_rows,workload_label,gpu_name,run_id,threeway,ncols,has_nvlink,schema_key
data/adversarial_L_ddp_stagger_5_gpu3_NVIDIA_B200_2739e0598ddb_20260413_001154.parquet,data,adversarial_L_ddp_stagger_5_gpu3_NVIDIA_B200_2739e0598ddb_20260413_001154,322,adversarial_L_ddp_stagger_5,NVIDIA B200,62515273b860,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_ddp_stagger_5_gpu3_NVIDIA_H200_9018a40f5999_20260412_233540.parquet,data,adversarial_L_ddp_stagger_5_gpu3_NVIDIA_H200_9018a40f5999_20260412_233540,319,adversarial_L_ddp_stagger_5,NVIDIA H200,2349f07b8ab4,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_ddp_stagger_5_gpu4_NVIDIA_A100_SXM4_80GB_8e9728362385_20260412_064206.parquet,data,adversarial_L_ddp_stagger_5_gpu4_NVIDIA_A100_SXM4_80GB_8e9728362385_20260412_064206,320,adversarial_L_ddp_stagger_5,NVIDIA A100-SXM4-80GB,3c02d976a5ee,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_ddp_stagger_5_gpu4_NVIDIA_B200_2739e0598ddb_20260413_001154.parquet,data,adversarial_L_ddp_stagger_5_gpu4_NVIDIA_B200_2739e0598ddb_20260413_001154,322,adversarial_L_ddp_stagger_5,NVIDIA B200,c7830250a3d5,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_ddp_stagger_5_gpu4_NVIDIA_H200_9018a40f5999_20260412_233540.parquet,data,adversarial_L_ddp_stagger_5_gpu4_NVIDIA_H200_9018a40f5999_20260412_233540,319,adversarial_L_ddp_stagger_5,NVIDIA H200,8e7716f34d46,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_ddp_stagger_5_gpu5_NVIDIA_A100_SXM4_80GB_8e9728362385_20260412_064206.parquet,data,adversarial_L_ddp_stagger_5_gpu5_NVIDIA_A100_SXM4_80GB_8e9728362385_20260412_064206,320,adversarial_L_ddp_stagger_5,NVIDIA A100-SXM4-80GB,67cb6931c810,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_ddp_stagger_5_gpu5_NVIDIA_B200_2739e0598ddb_20260413_001154.parquet,data,adversarial_L_ddp_stagger_5_gpu5_NVIDIA_B200_2739e0598ddb_20260413_001154,322,adversarial_L_ddp_stagger_5,NVIDIA B200,5caa6b578cf9,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_ddp_stagger_5_gpu5_NVIDIA_H200_9018a40f5999_20260412_233540.parquet,data,adversarial_L_ddp_stagger_5_gpu5_NVIDIA_H200_9018a40f5999_20260412_233540,319,adversarial_L_ddp_stagger_5,NVIDIA H200,414dfa522511,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_ddp_stagger_5_gpu6_NVIDIA_A100_SXM4_80GB_8e9728362385_20260412_064206.parquet,data,adversarial_L_ddp_stagger_5_gpu6_NVIDIA_A100_SXM4_80GB_8e9728362385_20260412_064206,320,adversarial_L_ddp_stagger_5,NVIDIA A100-SXM4-80GB,f301091314c7,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_ddp_stagger_5_gpu6_NVIDIA_B200_2739e0598ddb_20260413_001154.parquet,data,adversarial_L_ddp_stagger_5_gpu6_NVIDIA_B200_2739e0598ddb_20260413_001154,322,adversarial_L_ddp_stagger_5,NVIDIA B200,1833d973af98,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_ddp_stagger_5_gpu6_NVIDIA_H200_9018a40f5999_20260412_233540.parquet,data,adversarial_L_ddp_stagger_5_gpu6_NVIDIA_H200_9018a40f5999_20260412_233540,319,adversarial_L_ddp_stagger_5,NVIDIA H200,c0a284c09341,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_ddp_stagger_5_gpu7_NVIDIA_A100_SXM4_80GB_8e9728362385_20260412_064206.parquet,data,adversarial_L_ddp_stagger_5_gpu7_NVIDIA_A100_SXM4_80GB_8e9728362385_20260412_064206,320,adversarial_L_ddp_stagger_5,NVIDIA A100-SXM4-80GB,f21b898d4d1c,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_ddp_stagger_5_gpu7_NVIDIA_B200_2739e0598ddb_20260413_001154.parquet,data,adversarial_L_ddp_stagger_5_gpu7_NVIDIA_B200_2739e0598ddb_20260413_001154,322,adversarial_L_ddp_stagger_5,NVIDIA B200,89f25faa0214,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_ddp_stagger_5_gpu7_NVIDIA_H200_9018a40f5999_20260412_233540.parquet,data,adversarial_L_ddp_stagger_5_gpu7_NVIDIA_H200_9018a40f5999_20260412_233540,319,adversarial_L_ddp_stagger_5,NVIDIA H200,d940677235b7,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_diluted_10_AMD_Radeon_RX_9070_XT_09803af0_20260514_235923.parquet,data,adversarial_L_diluted_10_AMD_Radeon_RX_9070_XT_09803af0_20260514_235923,311,adversarial_L_diluted_10,AMD Radeon RX 9070 XT,09803af05511,ml_training,26,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|mm_combined|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|power_limit_w|run_id|sm_clock_mhz|temperature_c|temperature_hotspot_c|temperature_vram_c|throttle_status|timestamp_epoch|timestamp_utc|vendor|workload_label
data/adversarial_L_diluted_10_AMD_Radeon_RX_9070_XT_59cbf85a_20260514_235412.parquet,data,adversarial_L_diluted_10_AMD_Radeon_RX_9070_XT_59cbf85a_20260514_235412,311,adversarial_L_diluted_10,AMD Radeon RX 9070 XT,59cbf85a0e2f,ml_training,26,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|mm_combined|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|power_limit_w|run_id|sm_clock_mhz|temperature_c|temperature_hotspot_c|temperature_vram_c|throttle_status|timestamp_epoch|timestamp_utc|vendor|workload_label
data/adversarial_L_diluted_10_AMD_Radeon_RX_9070_XT_73c5ffd9_20260514_163942.parquet,data,adversarial_L_diluted_10_AMD_Radeon_RX_9070_XT_73c5ffd9_20260514_163942,312,adversarial_L_diluted_10,AMD Radeon RX 9070 XT,73c5ffd95064,ml_training,26,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|mm_combined|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|power_limit_w|run_id|sm_clock_mhz|temperature_c|temperature_hotspot_c|temperature_vram_c|throttle_status|timestamp_epoch|timestamp_utc|vendor|workload_label
data/adversarial_L_diluted_10_NVIDIA_A100_SXM4_80GB_2c305d90_20260725_232752.parquet,data,adversarial_L_diluted_10_NVIDIA_A100_SXM4_80GB_2c305d90_20260725_232752,359,adversarial_L_diluted_10,NVIDIA A100-SXM4-80GB,2c305d9093f7,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_diluted_10_NVIDIA_A100_SXM4_80GB_512934b1_20260412_054054.parquet,data,adversarial_L_diluted_10_NVIDIA_A100_SXM4_80GB_512934b1_20260412_054054,324,adversarial_L_diluted_10,NVIDIA A100-SXM4-80GB,512934b15346,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_diluted_10_NVIDIA_A100_SXM4_80GB_8d5f2101_20260725_235123.parquet,data,adversarial_L_diluted_10_NVIDIA_A100_SXM4_80GB_8d5f2101_20260725_235123,357,adversarial_L_diluted_10,NVIDIA A100-SXM4-80GB,8d5f21011705,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_diluted_10_NVIDIA_A100_SXM4_80GB_d4cc031f_20260726_001456.parquet,data,adversarial_L_diluted_10_NVIDIA_A100_SXM4_80GB_d4cc031f_20260726_001456,356,adversarial_L_diluted_10,NVIDIA A100-SXM4-80GB,d4cc031f7303,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_diluted_10_NVIDIA_B200_6ef8b233_20260412_231132.parquet,data,adversarial_L_diluted_10_NVIDIA_B200_6ef8b233_20260412_231132,321,adversarial_L_diluted_10,NVIDIA B200,6ef8b233dacb,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_diluted_10_NVIDIA_GeForce_RTX_5080_2719f03a_20260411_145313.parquet,data,adversarial_L_diluted_10_NVIDIA_GeForce_RTX_5080_2719f03a_20260411_145313,306,adversarial_L_diluted_10,NVIDIA GeForce RTX 5080,2719f03a9f6c,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_diluted_10_NVIDIA_GeForce_RTX_5080_3113478f_20260411_233314.parquet,data,adversarial_L_diluted_10_NVIDIA_GeForce_RTX_5080_3113478f_20260411_233314,307,adversarial_L_diluted_10,NVIDIA GeForce RTX 5080,3113478fae9d,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_diluted_10_NVIDIA_GeForce_RTX_5080_ab7d977b_20260411_144751.parquet,data,adversarial_L_diluted_10_NVIDIA_GeForce_RTX_5080_ab7d977b_20260411_144751,306,adversarial_L_diluted_10,NVIDIA GeForce RTX 5080,ab7d977bebe5,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_diluted_10_NVIDIA_GeForce_RTX_5080_f9a24dd3_20260411_144227.parquet,data,adversarial_L_diluted_10_NVIDIA_GeForce_RTX_5080_f9a24dd3_20260411_144227,308,adversarial_L_diluted_10,NVIDIA GeForce RTX 5080,f9a24dd32a9a,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_diluted_10_NVIDIA_H200_5904fb3d_20260412_223541.parquet,data,adversarial_L_diluted_10_NVIDIA_H200_5904fb3d_20260412_223541,324,adversarial_L_diluted_10,NVIDIA H200,5904fb3df810,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_diluted_10_mw8_NVIDIA_A100_SXM4_80GB_2a0a1abb_20260726_170758.parquet,data,adversarial_L_diluted_10_mw8_NVIDIA_A100_SXM4_80GB_2a0a1abb_20260726_170758,310,adversarial_L_diluted_10_mw8,NVIDIA A100-SXM4-80GB,2a0a1abba9f8,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_diluted_10_mw8_NVIDIA_A100_SXM4_80GB_453df7c0_20260726_170248.parquet,data,adversarial_L_diluted_10_mw8_NVIDIA_A100_SXM4_80GB_453df7c0_20260726_170248,310,adversarial_L_diluted_10_mw8,NVIDIA A100-SXM4-80GB,453df7c0faf2,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_diluted_10_mw8_NVIDIA_A100_SXM4_80GB_51a40fcc_20260726_171309.parquet,data,adversarial_L_diluted_10_mw8_NVIDIA_A100_SXM4_80GB_51a40fcc_20260726_171309,310,adversarial_L_diluted_10_mw8,NVIDIA A100-SXM4-80GB,51a40fccfd9f,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_diluted_200_mw8_NVIDIA_A100_SXM4_80GB_a38a444f_20260726_174828.parquet,data,adversarial_L_diluted_200_mw8_NVIDIA_A100_SXM4_80GB_a38a444f_20260726_174828,1810,adversarial_L_diluted_200_mw8,NVIDIA A100-SXM4-80GB,a38a444f03ca,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_diluted_200_mw8_NVIDIA_A100_SXM4_80GB_fd4fadc3_20260726_171819.parquet,data,adversarial_L_diluted_200_mw8_NVIDIA_A100_SXM4_80GB_fd4fadc3_20260726_171819,1810,adversarial_L_diluted_200_mw8,NVIDIA A100-SXM4-80GB,fd4fadc39b99,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_diluted_20_NVIDIA_A100_SXM4_80GB_1746ff55_20260412_054054.parquet,data,adversarial_L_diluted_20_NVIDIA_A100_SXM4_80GB_1746ff55_20260412_054054,321,adversarial_L_diluted_20,NVIDIA A100-SXM4-80GB,1746ff55c3b7,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_diluted_20_NVIDIA_A100_SXM4_80GB_25326617_20260725_233354.parquet,data,adversarial_L_diluted_20_NVIDIA_A100_SXM4_80GB_25326617_20260725_233354,427,adversarial_L_diluted_20,NVIDIA A100-SXM4-80GB,253266177480,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_diluted_20_NVIDIA_A100_SXM4_80GB_2a9e51e9_20260725_235723.parquet,data,adversarial_L_diluted_20_NVIDIA_A100_SXM4_80GB_2a9e51e9_20260725_235723,431,adversarial_L_diluted_20,NVIDIA A100-SXM4-80GB,2a9e51e9fae5,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_diluted_20_NVIDIA_A100_SXM4_80GB_c504ec15_20260726_002055.parquet,data,adversarial_L_diluted_20_NVIDIA_A100_SXM4_80GB_c504ec15_20260726_002055,426,adversarial_L_diluted_20,NVIDIA A100-SXM4-80GB,c504ec15f4a4,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_diluted_20_NVIDIA_B200_02cfd70b_20260412_231132.parquet,data,adversarial_L_diluted_20_NVIDIA_B200_02cfd70b_20260412_231132,322,adversarial_L_diluted_20,NVIDIA B200,02cfd70b100c,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_diluted_20_NVIDIA_GeForce_RTX_5080_1d9f7581_20260411_232747.parquet,data,adversarial_L_diluted_20_NVIDIA_GeForce_RTX_5080_1d9f7581_20260411_232747,308,adversarial_L_diluted_20,NVIDIA GeForce RTX 5080,1d9f7581b5f9,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_diluted_20_NVIDIA_GeForce_RTX_5080_7ae21c7b_20260411_142944.parquet,data,adversarial_L_diluted_20_NVIDIA_GeForce_RTX_5080_7ae21c7b_20260411_142944,334,adversarial_L_diluted_20,NVIDIA GeForce RTX 5080,7ae21c7b3588,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_diluted_20_NVIDIA_GeForce_RTX_5080_cf679e15_20260411_142340.parquet,data,adversarial_L_diluted_20_NVIDIA_GeForce_RTX_5080_cf679e15_20260411_142340,346,adversarial_L_diluted_20,NVIDIA GeForce RTX 5080,cf679e15dd45,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_diluted_20_NVIDIA_GeForce_RTX_5080_f52be3d4_20260411_141721.parquet,data,adversarial_L_diluted_20_NVIDIA_GeForce_RTX_5080_f52be3d4_20260411_141721,357,adversarial_L_diluted_20,NVIDIA GeForce RTX 5080,f52be3d40e8c,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_diluted_20_NVIDIA_H200_405a7452_20260412_223541.parquet,data,adversarial_L_diluted_20_NVIDIA_H200_405a7452_20260412_223541,324,adversarial_L_diluted_20,NVIDIA H200,405a74524c23,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_L_diluted_2_NVIDIA_A100_SXM4_80GB_07fb94ee_20260412_054054.parquet,data,adversarial_L_diluted_2_NVIDIA_A100_SXM4_80GB_07fb94ee_20260412_054054,325,adversarial_L_diluted_2,NVIDIA A100-SXM4-80GB,07fb94ee5058,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
